t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
1.02,fog,medium,run_01,none,drone2,99.54,IDLE
1.14,fog,medium,run_01,none,drone0,99.34,IDLE
1.5,fog,medium,run_01,none,drone1,99.44,IDLE
2.02,fog,medium,run_01,none,drone2,99.52,IDLE
2.14,fog,medium,run_01,none,drone0,99.32,IDLE
2.5,fog,medium,run_01,none,drone1,99.42,IDLE
3.02,fog,medium,run_01,none,drone2,99.5,IDLE
3.14,fog,medium,run_01,none,drone0,99.3,IDLE
3.5,fog,medium,run_01,none,drone1,99.4,IDLE
4.02,fog,medium,run_01,none,drone2,99.48,IDLE
4.14,fog,medium,run_01,none,drone0,99.28,IDLE
4.5,fog,medium,run_01,none,drone1,99.38,IDLE
5.02,fog,medium,run_01,none,drone2,99.46,IDLE
5.13,fog,medium,run_01,none,drone0,99.26,IDLE
5.5,fog,medium,run_01,none,drone1,99.36,IDLE
6.02,fog,medium,run_01,none,drone2,99.44,IDLE
6.13,fog,medium,run_01,none,drone0,99.24,IDLE
6.5,fog,medium,run_01,none,drone1,99.34,IDLE
7.02,fog,medium,run_01,none,drone2,99.42,IDLE
7.14,fog,medium,run_01,none,drone0,99.22,IDLE
7.5,fog,medium,run_01,none,drone1,99.32,IDLE
8.02,fog,medium,run_01,none,drone2,99.4,IDLE
8.13,fog,medium,run_01,none,drone0,99.2,IDLE
8.5,fog,medium,run_01,none,drone1,99.3,IDLE
9.02,fog,medium,run_01,none,drone2,99.38,IDLE
9.13,fog,medium,run_01,none,drone0,99.18,IDLE
9.5,fog,medium,run_01,none,drone1,99.28,IDLE
10.02,fog,medium,run_01,none,drone2,99.36,IDLE
10.13,fog,medium,run_01,none,drone0,99.16,IDLE
10.5,fog,medium,run_01,none,drone1,99.26,IDLE
11.02,fog,medium,run_01,none,drone2,99.34,IDLE
11.14,fog,medium,run_01,none,drone0,99.14,IDLE
11.5,fog,medium,run_01,none,drone1,99.24,IDLE
12.02,fog,medium,run_01,none,drone2,99.32,IDLE
12.14,fog,medium,run_01,none,drone0,99.12,IDLE
12.5,fog,medium,run_01,none,drone1,99.22,IDLE
13.02,fog,medium,run_01,none,drone2,99.3,IDLE
13.13,fog,medium,run_01,none,drone0,99.1,IDLE
13.5,fog,medium,run_01,none,drone1,99.2,IDLE
14.02,fog,medium,run_01,none,drone2,99.28,IDLE
14.14,fog,medium,run_01,none,drone0,99.08,IDLE
14.5,fog,medium,run_01,none,drone1,99.18,IDLE
15.02,fog,medium,run_01,none,drone2,99.26,IDLE
15.13,fog,medium,run_01,none,drone0,99.06,IDLE
15.5,fog,medium,run_01,none,drone1,99.16,IDLE
16.02,fog,medium,run_01,none,drone2,99.24,IDLE
16.13,fog,medium,run_01,none,drone0,99.04,IDLE
16.5,fog,medium,run_01,none,drone1,99.14,IDLE
17.02,fog,medium,run_01,none,drone2,99.22,IDLE
17.13,fog,medium,run_01,none,drone0,99.02,IDLE
17.5,fog,medium,run_01,none,drone1,99.12,IDLE
18.02,fog,medium,run_01,none,drone2,99.2,IDLE
18.13,fog,medium,run_01,none,drone0,99.0,IDLE
18.5,fog,medium,run_01,none,drone1,99.1,IDLE
19.02,fog,medium,run_01,none,drone2,99.18,IDLE
19.13,fog,medium,run_01,none,drone0,98.98,IDLE
19.5,fog,medium,run_01,none,drone1,99.08,IDLE
20.02,fog,medium,run_01,none,drone2,99.16,IDLE
20.14,fog,medium,run_01,none,drone0,98.96,IDLE
20.5,fog,medium,run_01,none,drone1,99.06,IDLE
21.02,fog,medium,run_01,none,drone2,99.14,IDLE
21.13,fog,medium,run_01,none,drone0,98.94,IDLE
21.5,fog,medium,run_01,none,drone1,99.04,IDLE
22.02,fog,medium,run_01,none,drone2,99.12,IDLE
22.14,fog,medium,run_01,none,drone0,98.92,IDLE
22.5,fog,medium,run_01,none,drone1,99.02,IDLE
23.02,fog,medium,run_01,none,drone2,99.1,IDLE
23.13,fog,medium,run_01,none,drone0,98.78,EN_ROUTE
23.5,fog,medium,run_01,none,drone1,98.88,EN_ROUTE
24.02,fog,medium,run_01,none,drone2,98.96,EN_ROUTE
24.14,fog,medium,run_01,none,drone0,98.64,EN_ROUTE
24.5,fog,medium,run_01,none,drone1,98.74,EN_ROUTE
25.02,fog,medium,run_01,none,drone2,98.82,EN_ROUTE
25.14,fog,medium,run_01,none,drone0,98.5,EN_ROUTE
25.5,fog,medium,run_01,none,drone1,98.6,EN_ROUTE
26.02,fog,medium,run_01,none,drone2,98.68,EN_ROUTE
26.13,fog,medium,run_01,none,drone0,98.36,EN_ROUTE
26.5,fog,medium,run_01,none,drone1,98.46,EN_ROUTE
27.02,fog,medium,run_01,none,drone2,98.54,EN_ROUTE
27.13,fog,medium,run_01,none,drone0,98.22,EN_ROUTE
27.51,fog,medium,run_01,none,drone1,98.32,EN_ROUTE
28.02,fog,medium,run_01,none,drone2,98.4,EN_ROUTE
28.14,fog,medium,run_01,none,drone0,98.08,EN_ROUTE
28.5,fog,medium,run_01,none,drone1,98.18,EN_ROUTE
29.02,fog,medium,run_01,none,drone2,98.26,EN_ROUTE
29.13,fog,medium,run_01,none,drone0,97.94,EN_ROUTE
29.5,fog,medium,run_01,none,drone1,98.04,EN_ROUTE
30.02,fog,medium,run_01,none,drone2,98.12,EN_ROUTE
30.14,fog,medium,run_01,none,drone0,97.8,EN_ROUTE
30.5,fog,medium,run_01,none,drone1,97.9,EN_ROUTE
31.02,fog,medium,run_01,none,drone2,97.98,EN_ROUTE
31.14,fog,medium,run_01,none,drone0,97.66,EN_ROUTE
31.5,fog,medium,run_01,none,drone1,97.76,EN_ROUTE
32.02,fog,medium,run_01,none,drone2,97.84,EN_ROUTE
32.13,fog,medium,run_01,none,drone0,97.52,EN_ROUTE
32.5,fog,medium,run_01,none,drone1,97.62,EN_ROUTE
33.02,fog,medium,run_01,none,drone2,97.7,EN_ROUTE
33.14,fog,medium,run_01,none,drone0,97.38,EN_ROUTE
33.5,fog,medium,run_01,none,drone1,97.48,EN_ROUTE
34.02,fog,medium,run_01,none,drone2,97.56,EN_ROUTE
34.14,fog,medium,run_01,none,drone0,97.24,EN_ROUTE
34.5,fog,medium,run_01,none,drone1,97.34,EN_ROUTE
35.02,fog,medium,run_01,none,drone2,97.42,EN_ROUTE
35.13,fog,medium,run_01,none,drone0,97.1,EN_ROUTE
35.5,fog,medium,run_01,none,drone1,97.2,EN_ROUTE
36.02,fog,medium,run_01,none,drone2,97.28,EN_ROUTE
36.14,fog,medium,run_01,none,drone0,96.96,EN_ROUTE
36.5,fog,medium,run_01,none,drone1,97.06,EN_ROUTE
37.02,fog,medium,run_01,none,drone2,97.14,EN_ROUTE
37.13,fog,medium,run_01,none,drone0,96.82,EN_ROUTE
37.5,fog,medium,run_01,none,drone1,96.92,EN_ROUTE
38.02,fog,medium,run_01,none,drone2,97.0,EN_ROUTE
38.13,fog,medium,run_01,none,drone0,96.68,EN_ROUTE
38.5,fog,medium,run_01,none,drone1,96.78,EN_ROUTE
39.02,fog,medium,run_01,none,drone2,96.86,EN_ROUTE
39.13,fog,medium,run_01,none,drone0,96.54,EN_ROUTE
39.5,fog,medium,run_01,none,drone1,96.64,EN_ROUTE
40.02,fog,medium,run_01,none,drone2,96.72,EN_ROUTE
40.13,fog,medium,run_01,none,drone0,96.4,EN_ROUTE
40.5,fog,medium,run_01,none,drone1,96.5,EN_ROUTE
41.02,fog,medium,run_01,none,drone2,96.58,EN_ROUTE
41.14,fog,medium,run_01,none,drone0,96.26,EN_ROUTE
41.5,fog,medium,run_01,none,drone1,96.36,EN_ROUTE
42.02,fog,medium,run_01,none,drone2,96.44,EN_ROUTE
42.13,fog,medium,run_01,none,drone0,96.12,EN_ROUTE
42.5,fog,medium,run_01,none,drone1,96.22,EN_ROUTE
43.02,fog,medium,run_01,none,drone2,96.3,EN_ROUTE
43.14,fog,medium,run_01,none,drone0,95.98,EN_ROUTE
43.5,fog,medium,run_01,none,drone1,96.08,EN_ROUTE
44.02,fog,medium,run_01,none,drone2,96.16,EN_ROUTE
44.13,fog,medium,run_01,none,drone0,95.84,EN_ROUTE
44.5,fog,medium,run_01,none,drone1,95.94,EN_ROUTE
45.02,fog,medium,run_01,none,drone2,96.02,EN_ROUTE
45.14,fog,medium,run_01,none,drone0,95.7,EN_ROUTE
45.5,fog,medium,run_01,none,drone1,95.8,EN_ROUTE
46.02,fog,medium,run_01,none,drone2,95.88,EN_ROUTE
46.14,fog,medium,run_01,none,drone0,95.56,EN_ROUTE
46.5,fog,medium,run_01,none,drone1,95.66,EN_ROUTE
47.02,fog,medium,run_01,none,drone2,95.74,EN_ROUTE
47.13,fog,medium,run_01,none,drone0,95.42,EN_ROUTE
47.5,fog,medium,run_01,none,drone1,95.52,EN_ROUTE
48.02,fog,medium,run_01,none,drone2,95.6,EN_ROUTE
48.14,fog,medium,run_01,none,drone0,95.28,EN_ROUTE
48.5,fog,medium,run_01,none,drone1,95.38,EN_ROUTE
49.02,fog,medium,run_01,none,drone2,95.46,EN_ROUTE
49.13,fog,medium,run_01,none,drone0,95.14,EN_ROUTE
49.5,fog,medium,run_01,none,drone1,95.24,EN_ROUTE
50.02,fog,medium,run_01,none,drone2,95.32,EN_ROUTE
50.13,fog,medium,run_01,none,drone0,95.0,EN_ROUTE
50.5,fog,medium,run_01,none,drone1,95.1,EN_ROUTE
51.02,fog,medium,run_01,none,drone2,95.18,EN_ROUTE
51.13,fog,medium,run_01,none,drone0,94.86,EN_ROUTE
51.5,fog,medium,run_01,none,drone1,94.96,EN_ROUTE
52.02,fog,medium,run_01,none,drone2,95.04,EN_ROUTE
52.13,fog,medium,run_01,none,drone0,94.72,EN_ROUTE
52.5,fog,medium,run_01,none,drone1,94.82,EN_ROUTE
53.02,fog,medium,run_01,none,drone2,94.9,EN_ROUTE
53.14,fog,medium,run_01,none,drone0,94.58,EN_ROUTE
53.5,fog,medium,run_01,none,drone1,94.68,EN_ROUTE
54.02,fog,medium,run_01,none,drone2,94.76,EN_ROUTE
54.13,fog,medium,run_01,none,drone0,94.44,EN_ROUTE
54.5,fog,medium,run_01,none,drone1,94.54,EN_ROUTE
55.02,fog,medium,run_01,none,drone2,94.62,EN_ROUTE
55.14,fog,medium,run_01,none,drone0,94.3,EN_ROUTE
55.5,fog,medium,run_01,none,drone1,94.4,EN_ROUTE
56.02,fog,medium,run_01,none,drone2,94.48,EN_ROUTE
56.14,fog,medium,run_01,none,drone0,94.16,EN_ROUTE
56.5,fog,medium,run_01,none,drone1,94.26,EN_ROUTE
57.02,fog,medium,run_01,none,drone2,94.34,EN_ROUTE
57.14,fog,medium,run_01,none,drone0,94.02,EN_ROUTE
57.5,fog,medium,run_01,none,drone1,94.12,EN_ROUTE
58.02,fog,medium,run_01,none,drone2,94.2,EN_ROUTE
58.14,fog,medium,run_01,none,drone0,93.88,EN_ROUTE
58.5,fog,medium,run_01,none,drone1,93.98,EN_ROUTE
59.02,fog,medium,run_01,none,drone2,94.06,EN_ROUTE
59.14,fog,medium,run_01,none,drone0,93.74,EN_ROUTE
59.5,fog,medium,run_01,none,drone1,93.84,EN_ROUTE
60.02,fog,medium,run_01,none,drone2,93.92,EN_ROUTE
60.13,fog,medium,run_01,none,drone0,93.6,EN_ROUTE
60.5,fog,medium,run_01,none,drone1,93.7,EN_ROUTE
61.02,fog,medium,run_01,none,drone2,93.78,EN_ROUTE
61.14,fog,medium,run_01,none,drone0,93.46,EN_ROUTE
61.5,fog,medium,run_01,none,drone1,93.56,EN_ROUTE
62.02,fog,medium,run_01,none,drone2,93.64,EN_ROUTE
62.14,fog,medium,run_01,none,drone0,93.32,EN_ROUTE
62.5,fog,medium,run_01,none,drone1,93.42,EN_ROUTE
63.02,fog,medium,run_01,none,drone2,93.5,EN_ROUTE
63.14,fog,medium,run_01,none,drone0,93.18,EN_ROUTE
63.5,fog,medium,run_01,none,drone1,93.28,EN_ROUTE
64.02,fog,medium,run_01,none,drone2,93.36,EN_ROUTE
64.14,fog,medium,run_01,none,drone0,93.04,EN_ROUTE
64.5,fog,medium,run_01,none,drone1,93.14,EN_ROUTE
65.02,fog,medium,run_01,none,drone2,93.22,EN_ROUTE
