t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
144.41,fog,medium,drone_fail_01,drone_down,drone1,84.02,RETURNING
144.92,fog,medium,drone_fail_01,drone_down,drone2,84.71,SCANNING
145.1,fog,medium,drone_fail_01,drone_down,drone0,84.26,SCANNING
145.41,fog,medium,drone_fail_01,drone_down,drone1,83.93,RETURNING
145.92,fog,medium,drone_fail_01,drone_down,drone2,84.63,SCANNING
146.1,fog,medium,drone_fail_01,drone_down,drone0,84.16,EN_ROUTE
146.41,fog,medium,drone_fail_01,drone_down,drone1,83.84,RETURNING
146.92,fog,medium,drone_fail_01,drone_down,drone2,84.56,SCANNING
147.1,fog,medium,drone_fail_01,drone_down,drone0,84.1,ARRIVED
147.41,fog,medium,drone_fail_01,drone_down,drone1,83.75,RETURNING
147.92,fog,medium,drone_fail_01,drone_down,drone2,84.48,SCANNING
148.1,fog,medium,drone_fail_01,drone_down,drone0,84.04,ARRIVED
148.41,fog,medium,drone_fail_01,drone_down,drone1,83.66,RETURNING
148.92,fog,medium,drone_fail_01,drone_down,drone2,84.41,SCANNING
149.1,fog,medium,drone_fail_01,drone_down,drone0,83.98,ARRIVED
149.41,fog,medium,drone_fail_01,drone_down,drone1,83.57,RETURNING
149.92,fog,medium,drone_fail_01,drone_down,drone2,84.33,SCANNING
150.1,fog,medium,drone_fail_01,drone_down,drone0,83.92,ARRIVED
150.41,fog,medium,drone_fail_01,drone_down,drone1,83.48,RETURNING
150.92,fog,medium,drone_fail_01,drone_down,drone2,84.26,SCANNING
151.1,fog,medium,drone_fail_01,drone_down,drone0,83.86,ARRIVED
151.41,fog,medium,drone_fail_01,drone_down,drone1,83.39,RETURNING
151.92,fog,medium,drone_fail_01,drone_down,drone2,84.18,SCANNING
152.1,fog,medium,drone_fail_01,drone_down,drone0,83.8,ARRIVED
152.41,fog,medium,drone_fail_01,drone_down,drone1,83.3,RETURNING
152.92,fog,medium,drone_fail_01,drone_down,drone2,84.11,SCANNING
153.1,fog,medium,drone_fail_01,drone_down,drone0,83.74,ARRIVED
153.41,fog,medium,drone_fail_01,drone_down,drone1,83.21,RETURNING
153.92,fog,medium,drone_fail_01,drone_down,drone2,84.03,SCANNING
154.1,fog,medium,drone_fail_01,drone_down,drone0,83.68,ARRIVED
154.41,fog,medium,drone_fail_01,drone_down,drone1,83.12,RETURNING
154.92,fog,medium,drone_fail_01,drone_down,drone2,83.96,SCANNING
155.1,fog,medium,drone_fail_01,drone_down,drone0,83.62,ARRIVED
155.41,fog,medium,drone_fail_01,drone_down,drone1,83.03,RETURNING
155.92,fog,medium,drone_fail_01,drone_down,drone2,83.88,SCANNING
156.1,fog,medium,drone_fail_01,drone_down,drone0,83.56,ARRIVED
156.41,fog,medium,drone_fail_01,drone_down,drone1,82.94,RETURNING
156.92,fog,medium,drone_fail_01,drone_down,drone2,83.81,SCANNING
157.1,fog,medium,drone_fail_01,drone_down,drone0,83.5,ARRIVED
157.41,fog,medium,drone_fail_01,drone_down,drone1,82.85,RETURNING
157.92,fog,medium,drone_fail_01,drone_down,drone2,83.73,SCANNING
158.1,fog,medium,drone_fail_01,drone_down,drone0,83.44,ARRIVED
158.41,fog,medium,drone_fail_01,drone_down,drone1,82.76,RETURNING
158.92,fog,medium,drone_fail_01,drone_down,drone2,83.66,SCANNING
159.1,fog,medium,drone_fail_01,drone_down,drone0,83.35,EN_ROUTE
159.41,fog,medium,drone_fail_01,drone_down,drone1,82.67,RETURNING
159.92,fog,medium,drone_fail_01,drone_down,drone2,83.58,SCANNING
160.1,fog,medium,drone_fail_01,drone_down,drone0,83.25,EN_ROUTE
160.41,fog,medium,drone_fail_01,drone_down,drone1,82.58,RETURNING
160.92,fog,medium,drone_fail_01,drone_down,drone2,83.51,SCANNING
161.1,fog,medium,drone_fail_01,drone_down,drone0,83.16,EN_ROUTE
161.41,fog,medium,drone_fail_01,drone_down,drone1,82.49,RETURNING
161.92,fog,medium,drone_fail_01,drone_down,drone2,83.43,SCANNING
162.1,fog,medium,drone_fail_01,drone_down,drone0,83.06,EN_ROUTE
162.41,fog,medium,drone_fail_01,drone_down,drone1,82.4,RETURNING
162.92,fog,medium,drone_fail_01,drone_down,drone2,83.36,SCANNING
163.1,fog,medium,drone_fail_01,drone_down,drone0,82.97,EN_ROUTE
163.41,fog,medium,drone_fail_01,drone_down,drone1,82.31,RETURNING
163.92,fog,medium,drone_fail_01,drone_down,drone2,83.28,SCANNING
164.1,fog,medium,drone_fail_01,drone_down,drone0,82.87,EN_ROUTE
164.41,fog,medium,drone_fail_01,drone_down,drone1,82.22,RETURNING
164.92,fog,medium,drone_fail_01,drone_down,drone2,83.21,SCANNING
165.1,fog,medium,drone_fail_01,drone_down,drone0,82.78,EN_ROUTE
165.41,fog,medium,drone_fail_01,drone_down,drone1,82.13,RETURNING
165.92,fog,medium,drone_fail_01,drone_down,drone2,83.13,SCANNING
166.1,fog,medium,drone_fail_01,drone_down,drone0,82.68,EN_ROUTE
166.41,fog,medium,drone_fail_01,drone_down,drone1,82.04,RETURNING
166.92,fog,medium,drone_fail_01,drone_down,drone2,83.06,SCANNING
167.1,fog,medium,drone_fail_01,drone_down,drone0,82.59,EN_ROUTE
167.41,fog,medium,drone_fail_01,drone_down,drone1,81.95,RETURNING
167.92,fog,medium,drone_fail_01,drone_down,drone2,82.98,SCANNING
168.1,fog,medium,drone_fail_01,drone_down,drone0,82.49,EN_ROUTE
168.41,fog,medium,drone_fail_01,drone_down,drone1,81.86,RETURNING
168.92,fog,medium,drone_fail_01,drone_down,drone2,82.91,SCANNING
169.1,fog,medium,drone_fail_01,drone_down,drone0,82.4,EN_ROUTE
169.41,fog,medium,drone_fail_01,drone_down,drone1,81.77,RETURNING
169.92,fog,medium,drone_fail_01,drone_down,drone2,82.83,SCANNING
170.1,fog,medium,drone_fail_01,drone_down,drone0,82.3,EN_ROUTE
170.41,fog,medium,drone_fail_01,drone_down,drone1,81.68,RETURNING
170.92,fog,medium,drone_fail_01,drone_down,drone2,82.76,SCANNING
171.1,fog,medium,drone_fail_01,drone_down,drone0,82.21,EN_ROUTE
171.41,fog,medium,drone_fail_01,drone_down,drone1,81.59,RETURNING
171.92,fog,medium,drone_fail_01,drone_down,drone2,82.68,SCANNING
172.1,fog,medium,drone_fail_01,drone_down,drone0,82.11,EN_ROUTE
172.41,fog,medium,drone_fail_01,drone_down,drone1,81.5,RETURNING
172.92,fog,medium,drone_fail_01,drone_down,drone2,82.61,SCANNING
173.1,fog,medium,drone_fail_01,drone_down,drone0,82.02,EN_ROUTE
173.41,fog,medium,drone_fail_01,drone_down,drone1,81.41,RETURNING
173.92,fog,medium,drone_fail_01,drone_down,drone2,82.53,SCANNING
174.1,fog,medium,drone_fail_01,drone_down,drone0,81.92,EN_ROUTE
174.41,fog,medium,drone_fail_01,drone_down,drone1,81.32,RETURNING
174.92,fog,medium,drone_fail_01,drone_down,drone2,82.46,SCANNING
175.1,fog,medium,drone_fail_01,drone_down,drone0,81.83,EN_ROUTE
175.41,fog,medium,drone_fail_01,drone_down,drone1,81.23,RETURNING
175.92,fog,medium,drone_fail_01,drone_down,drone2,82.38,SCANNING
176.1,fog,medium,drone_fail_01,drone_down,drone0,81.73,EN_ROUTE
176.41,fog,medium,drone_fail_01,drone_down,drone1,81.14,RETURNING
176.92,fog,medium,drone_fail_01,drone_down,drone2,82.31,SCANNING
177.1,fog,medium,drone_fail_01,drone_down,drone0,81.64,EN_ROUTE
177.41,fog,medium,drone_fail_01,drone_down,drone1,81.05,RETURNING
177.92,fog,medium,drone_fail_01,drone_down,drone2,82.23,SCANNING
178.1,fog,medium,drone_fail_01,drone_down,drone0,81.54,EN_ROUTE
178.41,fog,medium,drone_fail_01,drone_down,drone1,80.96,RETURNING
178.92,fog,medium,drone_fail_01,drone_down,drone2,82.16,SCANNING
179.1,fog,medium,drone_fail_01,drone_down,drone0,81.45,EN_ROUTE
179.41,fog,medium,drone_fail_01,drone_down,drone1,80.87,RETURNING
179.92,fog,medium,drone_fail_01,drone_down,drone2,82.08,SCANNING
180.1,fog,medium,drone_fail_01,drone_down,drone0,81.35,EN_ROUTE
180.41,fog,medium,drone_fail_01,drone_down,drone1,80.78,RETURNING
180.92,fog,medium,drone_fail_01,drone_down,drone2,82.01,SCANNING
181.1,fog,medium,drone_fail_01,drone_down,drone0,81.26,EN_ROUTE
181.41,fog,medium,drone_fail_01,drone_down,drone1,80.69,RETURNING
181.92,fog,medium,drone_fail_01,drone_down,drone2,81.93,SCANNING
182.1,fog,medium,drone_fail_01,drone_down,drone0,81.16,EN_ROUTE
182.41,fog,medium,drone_fail_01,drone_down,drone1,80.6,RETURNING
182.92,fog,medium,drone_fail_01,drone_down,drone2,81.86,SCANNING
183.1,fog,medium,drone_fail_01,drone_down,drone0,81.07,EN_ROUTE
183.41,fog,medium,drone_fail_01,drone_down,drone1,80.51,RETURNING
183.92,fog,medium,drone_fail_01,drone_down,drone2,81.78,SCANNING
184.1,fog,medium,drone_fail_01,drone_down,drone0,80.97,EN_ROUTE
184.41,fog,medium,drone_fail_01,drone_down,drone1,80.42,RETURNING
184.92,fog,medium,drone_fail_01,drone_down,drone2,81.71,SCANNING
185.1,fog,medium,drone_fail_01,drone_down,drone0,80.9,SCANNING
185.41,fog,medium,drone_fail_01,drone_down,drone1,80.33,RETURNING
185.92,fog,medium,drone_fail_01,drone_down,drone2,81.63,SCANNING
186.1,fog,medium,drone_fail_01,drone_down,drone0,80.82,SCANNING
186.41,fog,medium,drone_fail_01,drone_down,drone1,80.24,RETURNING
186.92,fog,medium,drone_fail_01,drone_down,drone2,81.56,SCANNING
187.1,fog,medium,drone_fail_01,drone_down,drone0,80.75,SCANNING
187.41,fog,medium,drone_fail_01,drone_down,drone1,80.15,RETURNING
187.92,fog,medium,drone_fail_01,drone_down,drone2,81.48,SCANNING
188.1,fog,medium,drone_fail_01,drone_down,drone0,80.67,SCANNING
188.41,fog,medium,drone_fail_01,drone_down,drone1,80.06,RETURNING
188.92,fog,medium,drone_fail_01,drone_down,drone2,81.41,SCANNING
189.1,fog,medium,drone_fail_01,drone_down,drone0,80.6,SCANNING
189.41,fog,medium,drone_fail_01,drone_down,drone1,79.97,RETURNING
189.92,fog,medium,drone_fail_01,drone_down,drone2,81.33,SCANNING
190.1,fog,medium,drone_fail_01,drone_down,drone0,80.52,SCANNING
190.41,fog,medium,drone_fail_01,drone_down,drone1,79.88,RETURNING
190.92,fog,medium,drone_fail_01,drone_down,drone2,81.26,SCANNING
191.1,fog,medium,drone_fail_01,drone_down,drone0,80.45,SCANNING
191.41,fog,medium,drone_fail_01,drone_down,drone1,79.79,RETURNING
191.92,fog,medium,drone_fail_01,drone_down,drone2,81.18,SCANNING
192.1,fog,medium,drone_fail_01,drone_down,drone0,80.37,SCANNING
192.41,fog,medium,drone_fail_01,drone_down,drone1,79.7,RETURNING
192.92,fog,medium,drone_fail_01,drone_down,drone2,81.11,SCANNING
193.1,fog,medium,drone_fail_01,drone_down,drone0,80.3,SCANNING
193.41,fog,medium,drone_fail_01,drone_down,drone1,79.61,RETURNING
193.92,fog,medium,drone_fail_01,drone_down,drone2,81.03,SCANNING
194.1,fog,medium,drone_fail_01,drone_down,drone0,80.22,SCANNING
194.41,fog,medium,drone_fail_01,drone_down,drone1,79.52,RETURNING
194.92,fog,medium,drone_fail_01,drone_down,drone2,80.96,SCANNING
195.1,fog,medium,drone_fail_01,drone_down,drone0,80.15,SCANNING
195.41,fog,medium,drone_fail_01,drone_down,drone1,79.43,RETURNING
195.92,fog,medium,drone_fail_01,drone_down,drone2,80.88,SCANNING
196.1,fog,medium,drone_fail_01,drone_down,drone0,80.07,SCANNING
196.41,fog,medium,drone_fail_01,drone_down,drone1,79.34,RETURNING
196.92,fog,medium,drone_fail_01,drone_down,drone2,80.81,SCANNING
197.1,fog,medium,drone_fail_01,drone_down,drone0,80.0,SCANNING
197.41,fog,medium,drone_fail_01,drone_down,drone1,79.25,RETURNING
197.92,fog,medium,drone_fail_01,drone_down,drone2,80.73,SCANNING
198.1,fog,medium,drone_fail_01,drone_down,drone0,79.92,SCANNING
198.41,fog,medium,drone_fail_01,drone_down,drone1,79.16,RETURNING
198.92,fog,medium,drone_fail_01,drone_down,drone2,80.66,SCANNING
199.1,fog,medium,drone_fail_01,drone_down,drone0,79.85,SCANNING
199.41,fog,medium,drone_fail_01,drone_down,drone1,79.07,RETURNING
199.92,fog,medium,drone_fail_01,drone_down,drone2,80.58,SCANNING
200.1,fog,medium,drone_fail_01,drone_down,drone0,79.77,SCANNING
200.41,fog,medium,drone_fail_01,drone_down,drone1,78.98,RETURNING
200.92,fog,medium,drone_fail_01,drone_down,drone2,80.51,SCANNING
201.1,fog,medium,drone_fail_01,drone_down,drone0,79.7,SCANNING
201.41,fog,medium,drone_fail_01,drone_down,drone1,78.89,RETURNING
201.92,fog,medium,drone_fail_01,drone_down,drone2,80.43,SCANNING
202.1,fog,medium,drone_fail_01,drone_down,drone0,79.62,SCANNING
202.41,fog,medium,drone_fail_01,drone_down,drone1,78.8,RETURNING
202.92,fog,medium,drone_fail_01,drone_down,drone2,80.36,SCANNING
203.1,fog,medium,drone_fail_01,drone_down,drone0,79.55,SCANNING
203.41,fog,medium,drone_fail_01,drone_down,drone1,78.71,RETURNING
203.92,fog,medium,drone_fail_01,drone_down,drone2,80.28,SCANNING
204.1,fog,medium,drone_fail_01,drone_down,drone0,79.47,SCANNING
204.41,fog,medium,drone_fail_01,drone_down,drone1,78.62,RETURNING
204.92,fog,medium,drone_fail_01,drone_down,drone2,80.21,SCANNING
205.1,fog,medium,drone_fail_01,drone_down,drone0,79.4,SCANNING
205.41,fog,medium,drone_fail_01,drone_down,drone1,78.53,RETURNING
205.92,fog,medium,drone_fail_01,drone_down,drone2,80.13,SCANNING
206.1,fog,medium,drone_fail_01,drone_down,drone0,79.32,SCANNING
206.41,fog,medium,drone_fail_01,drone_down,drone1,78.44,RETURNING
206.92,fog,medium,drone_fail_01,drone_down,drone2,80.06,SCANNING
207.1,fog,medium,drone_fail_01,drone_down,drone0,79.25,SCANNING
207.41,fog,medium,drone_fail_01,drone_down,drone1,78.35,RETURNING
207.92,fog,medium,drone_fail_01,drone_down,drone2,79.98,SCANNING
208.1,fog,medium,drone_fail_01,drone_down,drone0,79.17,SCANNING
208.41,fog,medium,drone_fail_01,drone_down,drone1,78.26,RETURNING
208.92,fog,medium,drone_fail_01,drone_down,drone2,79.91,SCANNING
209.1,fog,medium,drone_fail_01,drone_down,drone0,79.1,SCANNING
209.41,fog,medium,drone_fail_01,drone_down,drone1,78.17,RETURNING
209.92,fog,medium,drone_fail_01,drone_down,drone2,79.83,SCANNING
210.1,fog,medium,drone_fail_01,drone_down,drone0,79.02,SCANNING
210.41,fog,medium,drone_fail_01,drone_down,drone1,78.08,RETURNING
210.92,fog,medium,drone_fail_01,drone_down,drone2,79.76,SCANNING
211.1,fog,medium,drone_fail_01,drone_down,drone0,78.95,SCANNING
211.41,fog,medium,drone_fail_01,drone_down,drone1,77.99,RETURNING
211.92,fog,medium,drone_fail_01,drone_down,drone2,79.68,SCANNING
212.1,fog,medium,drone_fail_01,drone_down,drone0,78.87,SCANNING
212.41,fog,medium,drone_fail_01,drone_down,drone1,77.9,RETURNING
212.92,fog,medium,drone_fail_01,drone_down,drone2,79.61,SCANNING
213.1,fog,medium,drone_fail_01,drone_down,drone0,78.8,SCANNING
213.41,fog,medium,drone_fail_01,drone_down,drone1,77.81,RETURNING
213.92,fog,medium,drone_fail_01,drone_down,drone2,79.53,SCANNING
214.1,fog,medium,drone_fail_01,drone_down,drone0,78.72,SCANNING
214.41,fog,medium,drone_fail_01,drone_down,drone1,77.72,RETURNING
214.92,fog,medium,drone_fail_01,drone_down,drone2,79.46,SCANNING
215.1,fog,medium,drone_fail_01,drone_down,drone0,78.65,SCANNING
215.41,fog,medium,drone_fail_01,drone_down,drone1,77.63,RETURNING
215.92,fog,medium,drone_fail_01,drone_down,drone2,79.38,SCANNING
216.1,fog,medium,drone_fail_01,drone_down,drone0,78.57,SCANNING
216.41,fog,medium,drone_fail_01,drone_down,drone1,77.54,RETURNING
216.92,fog,medium,drone_fail_01,drone_down,drone2,79.31,SCANNING
217.1,fog,medium,drone_fail_01,drone_down,drone0,78.5,SCANNING
217.42,fog,medium,drone_fail_01,drone_down,drone1,77.45,RETURNING
217.92,fog,medium,drone_fail_01,drone_down,drone2,79.23,SCANNING
218.1,fog,medium,drone_fail_01,drone_down,drone0,78.42,SCANNING
218.41,fog,medium,drone_fail_01,drone_down,drone1,77.36,RETURNING
218.92,fog,medium,drone_fail_01,drone_down,drone2,79.16,SCANNING
219.1,fog,medium,drone_fail_01,drone_down,drone0,78.35,SCANNING
219.41,fog,medium,drone_fail_01,drone_down,drone1,77.27,RETURNING
219.92,fog,medium,drone_fail_01,drone_down,drone2,79.08,SCANNING
220.1,fog,medium,drone_fail_01,drone_down,drone0,78.27,SCANNING
220.41,fog,medium,drone_fail_01,drone_down,drone1,77.18,RETURNING
220.92,fog,medium,drone_fail_01,drone_down,drone2,79.01,SCANNING
221.1,fog,medium,drone_fail_01,drone_down,drone0,78.2,SCANNING
221.41,fog,medium,drone_fail_01,drone_down,drone1,77.09,RETURNING
221.92,fog,medium,drone_fail_01,drone_down,drone2,78.93,SCANNING
222.1,fog,medium,drone_fail_01,drone_down,drone0,78.12,SCANNING
222.41,fog,medium,drone_fail_01,drone_down,drone1,77.0,RETURNING
222.92,fog,medium,drone_fail_01,drone_down,drone2,78.86,SCANNING
223.1,fog,medium,drone_fail_01,drone_down,drone0,78.05,SCANNING
223.41,fog,medium,drone_fail_01,drone_down,drone1,76.91,RETURNING
223.92,fog,medium,drone_fail_01,drone_down,drone2,78.78,SCANNING
224.1,fog,medium,drone_fail_01,drone_down,drone0,77.97,SCANNING
224.41,fog,medium,drone_fail_01,drone_down,drone1,76.82,RETURNING
224.92,fog,medium,drone_fail_01,drone_down,drone2,78.71,SCANNING
225.1,fog,medium,drone_fail_01,drone_down,drone0,77.9,SCANNING
225.41,fog,medium,drone_fail_01,drone_down,drone1,76.73,RETURNING
225.92,fog,medium,drone_fail_01,drone_down,drone2,78.63,SCANNING
226.1,fog,medium,drone_fail_01,drone_down,drone0,77.82,SCANNING
226.41,fog,medium,drone_fail_01,drone_down,drone1,76.64,RETURNING
226.92,fog,medium,drone_fail_01,drone_down,drone2,78.56,SCANNING
227.1,fog,medium,drone_fail_01,drone_down,drone0,77.75,SCANNING
227.41,fog,medium,drone_fail_01,drone_down,drone1,76.55,RETURNING
227.92,fog,medium,drone_fail_01,drone_down,drone2,78.48,SCANNING
228.1,fog,medium,drone_fail_01,drone_down,drone0,77.67,SCANNING
228.41,fog,medium,drone_fail_01,drone_down,drone1,76.46,RETURNING
228.92,fog,medium,drone_fail_01,drone_down,drone2,78.41,SCANNING
229.1,fog,medium,drone_fail_01,drone_down,drone0,77.6,SCANNING
229.41,fog,medium,drone_fail_01,drone_down,drone1,76.37,RETURNING
229.92,fog,medium,drone_fail_01,drone_down,drone2,78.33,SCANNING
230.1,fog,medium,drone_fail_01,drone_down,drone0,77.52,SCANNING
230.41,fog,medium,drone_fail_01,drone_down,drone1,76.28,RETURNING
230.92,fog,medium,drone_fail_01,drone_down,drone2,78.26,SCANNING
231.1,fog,medium,drone_fail_01,drone_down,drone0,77.45,SCANNING
231.41,fog,medium,drone_fail_01,drone_down,drone1,76.19,RETURNING
231.92,fog,medium,drone_fail_01,drone_down,drone2,78.18,SCANNING
232.1,fog,medium,drone_fail_01,drone_down,drone0,77.37,SCANNING
232.41,fog,medium,drone_fail_01,drone_down,drone1,76.1,RETURNING
232.92,fog,medium,drone_fail_01,drone_down,drone2,78.11,SCANNING
233.1,fog,medium,drone_fail_01,drone_down,drone0,77.3,SCANNING
233.41,fog,medium,drone_fail_01,drone_down,drone1,76.01,RETURNING
233.92,fog,medium,drone_fail_01,drone_down,drone2,78.03,SCANNING
234.1,fog,medium,drone_fail_01,drone_down,drone0,77.22,SCANNING
234.41,fog,medium,drone_fail_01,drone_down,drone1,75.92,RETURNING
234.92,fog,medium,drone_fail_01,drone_down,drone2,77.96,SCANNING
235.1,fog,medium,drone_fail_01,drone_down,drone0,77.15,SCANNING
235.41,fog,medium,drone_fail_01,drone_down,drone1,75.83,RETURNING
235.92,fog,medium,drone_fail_01,drone_down,drone2,77.88,SCANNING
236.1,fog,medium,drone_fail_01,drone_down,drone0,77.07,SCANNING
236.41,fog,medium,drone_fail_01,drone_down,drone1,75.74,RETURNING
236.92,fog,medium,drone_fail_01,drone_down,drone2,77.81,SCANNING
237.1,fog,medium,drone_fail_01,drone_down,drone0,77.0,SCANNING
237.41,fog,medium,drone_fail_01,drone_down,drone1,75.65,RETURNING
237.92,fog,medium,drone_fail_01,drone_down,drone2,77.73,SCANNING
238.1,fog,medium,drone_fail_01,drone_down,drone0,76.92,SCANNING
238.41,fog,medium,drone_fail_01,drone_down,drone1,75.56,RETURNING
238.92,fog,medium,drone_fail_01,drone_down,drone2,77.66,SCANNING
239.1,fog,medium,drone_fail_01,drone_down,drone0,76.85,SCANNING
239.41,fog,medium,drone_fail_01,drone_down,drone1,75.47,RETURNING
239.92,fog,medium,drone_fail_01,drone_down,drone2,77.58,SCANNING
240.1,fog,medium,drone_fail_01,drone_down,drone0,76.77,SCANNING
240.41,fog,medium,drone_fail_01,drone_down,drone1,75.38,RETURNING
240.92,fog,medium,drone_fail_01,drone_down,drone2,77.51,SCANNING
241.1,fog,medium,drone_fail_01,drone_down,drone0,76.7,SCANNING
241.41,fog,medium,drone_fail_01,drone_down,drone1,75.29,RETURNING
241.92,fog,medium,drone_fail_01,drone_down,drone2,77.43,SCANNING
242.1,fog,medium,drone_fail_01,drone_down,drone0,76.62,SCANNING
242.41,fog,medium,drone_fail_01,drone_down,drone1,75.2,RETURNING
242.92,fog,medium,drone_fail_01,drone_down,drone2,77.36,SCANNING
243.1,fog,medium,drone_fail_01,drone_down,drone0,76.55,SCANNING
243.41,fog,medium,drone_fail_01,drone_down,drone1,75.11,RETURNING
243.92,fog,medium,drone_fail_01,drone_down,drone2,77.28,SCANNING
244.1,fog,medium,drone_fail_01,drone_down,drone0,76.47,SCANNING
244.41,fog,medium,drone_fail_01,drone_down,drone1,75.02,RETURNING
244.92,fog,medium,drone_fail_01,drone_down,drone2,77.21,SCANNING
245.1,fog,medium,drone_fail_01,drone_down,drone0,76.4,SCANNING
245.41,fog,medium,drone_fail_01,drone_down,drone1,74.93,RETURNING
245.92,fog,medium,drone_fail_01,drone_down,drone2,77.13,SCANNING
246.1,fog,medium,drone_fail_01,drone_down,drone0,76.32,SCANNING
246.41,fog,medium,drone_fail_01,drone_down,drone1,74.84,RETURNING
246.92,fog,medium,drone_fail_01,drone_down,drone2,77.06,SCANNING
247.1,fog,medium,drone_fail_01,drone_down,drone0,76.25,SCANNING
247.41,fog,medium,drone_fail_01,drone_down,drone1,74.75,RETURNING
247.92,fog,medium,drone_fail_01,drone_down,drone2,76.98,SCANNING
248.1,fog,medium,drone_fail_01,drone_down,drone0,76.17,SCANNING
248.41,fog,medium,drone_fail_01,drone_down,drone1,74.66,RETURNING
248.92,fog,medium,drone_fail_01,drone_down,drone2,76.91,SCANNING
249.1,fog,medium,drone_fail_01,drone_down,drone0,76.1,SCANNING
249.41,fog,medium,drone_fail_01,drone_down,drone1,74.57,RETURNING
249.93,fog,medium,drone_fail_01,drone_down,drone2,76.83,SCANNING
250.1,fog,medium,drone_fail_01,drone_down,drone0,76.02,SCANNING
250.41,fog,medium,drone_fail_01,drone_down,drone1,74.48,RETURNING
250.92,fog,medium,drone_fail_01,drone_down,drone2,76.76,SCANNING
251.1,fog,medium,drone_fail_01,drone_down,drone0,75.95,SCANNING
251.41,fog,medium,drone_fail_01,drone_down,drone1,74.39,RETURNING
251.92,fog,medium,drone_fail_01,drone_down,drone2,76.68,SCANNING
252.1,fog,medium,drone_fail_01,drone_down,drone0,75.87,SCANNING
252.41,fog,medium,drone_fail_01,drone_down,drone1,74.3,RETURNING
252.92,fog,medium,drone_fail_01,drone_down,drone2,76.61,SCANNING
253.1,fog,medium,drone_fail_01,drone_down,drone0,75.8,SCANNING
253.41,fog,medium,drone_fail_01,drone_down,drone1,74.21,RETURNING
253.92,fog,medium,drone_fail_01,drone_down,drone2,76.53,SCANNING
254.1,fog,medium,drone_fail_01,drone_down,drone0,75.72,SCANNING
254.41,fog,medium,drone_fail_01,drone_down,drone1,74.12,RETURNING
254.92,fog,medium,drone_fail_01,drone_down,drone2,76.46,SCANNING
255.1,fog,medium,drone_fail_01,drone_down,drone0,75.65,SCANNING
255.41,fog,medium,drone_fail_01,drone_down,drone1,74.03,RETURNING
255.92,fog,medium,drone_fail_01,drone_down,drone2,76.38,SCANNING
256.1,fog,medium,drone_fail_01,drone_down,drone0,75.57,SCANNING
256.41,fog,medium,drone_fail_01,drone_down,drone1,73.94,RETURNING
256.92,fog,medium,drone_fail_01,drone_down,drone2,76.31,SCANNING
257.1,fog,medium,drone_fail_01,drone_down,drone0,75.5,SCANNING
257.41,fog,medium,drone_fail_01,drone_down,drone1,73.85,RETURNING
257.92,fog,medium,drone_fail_01,drone_down,drone2,76.25,FAILED
258.1,fog,medium,drone_fail_01,drone_down,drone0,75.44,FAILED
258.41,fog,medium,drone_fail_01,drone_down,drone1,73.76,RETURNING
258.92,fog,medium,drone_fail_01,drone_down,drone2,76.19,FAILED
259.1,fog,medium,drone_fail_01,drone_down,drone0,75.38,FAILED
259.41,fog,medium,drone_fail_01,drone_down,drone1,73.67,RETURNING
259.92,fog,medium,drone_fail_01,drone_down,drone2,76.13,FAILED
260.1,fog,medium,drone_fail_01,drone_down,drone0,75.32,FAILED
260.41,fog,medium,drone_fail_01,drone_down,drone1,73.58,RETURNING
260.92,fog,medium,drone_fail_01,drone_down,drone2,76.07,FAILED
261.1,fog,medium,drone_fail_01,drone_down,drone0,75.26,FAILED
261.41,fog,medium,drone_fail_01,drone_down,drone1,73.49,RETURNING
261.92,fog,medium,drone_fail_01,drone_down,drone2,76.01,FAILED
262.1,fog,medium,drone_fail_01,drone_down,drone0,75.2,FAILED
262.41,fog,medium,drone_fail_01,drone_down,drone1,73.4,RETURNING
262.92,fog,medium,drone_fail_01,drone_down,drone2,75.95,FAILED
263.1,fog,medium,drone_fail_01,drone_down,drone0,75.14,FAILED
263.41,fog,medium,drone_fail_01,drone_down,drone1,73.31,RETURNING
263.92,fog,medium,drone_fail_01,drone_down,drone2,75.89,FAILED
264.1,fog,medium,drone_fail_01,drone_down,drone0,75.08,FAILED
264.41,fog,medium,drone_fail_01,drone_down,drone1,73.22,RETURNING
264.92,fog,medium,drone_fail_01,drone_down,drone2,75.83,FAILED
265.1,fog,medium,drone_fail_01,drone_down,drone0,75.02,FAILED
265.41,fog,medium,drone_fail_01,drone_down,drone1,73.13,RETURNING
265.92,fog,medium,drone_fail_01,drone_down,drone2,75.77,FAILED
266.1,fog,medium,drone_fail_01,drone_down,drone0,74.96,FAILED
266.41,fog,medium,drone_fail_01,drone_down,drone1,73.04,RETURNING
266.92,fog,medium,drone_fail_01,drone_down,drone2,75.71,FAILED
267.1,fog,medium,drone_fail_01,drone_down,drone0,74.9,FAILED
267.41,fog,medium,drone_fail_01,drone_down,drone1,72.95,RETURNING
267.92,fog,medium,drone_fail_01,drone_down,drone2,75.65,FAILED
268.1,fog,medium,drone_fail_01,drone_down,drone0,74.84,FAILED
268.41,fog,medium,drone_fail_01,drone_down,drone1,72.86,RETURNING
268.92,fog,medium,drone_fail_01,drone_down,drone2,75.59,FAILED
269.1,fog,medium,drone_fail_01,drone_down,drone0,74.78,FAILED
